date,전체 눈덮임 비율(%),보퍼트 해 눈덮임 비율(%)
1967-08-07,2.259814049586777,8.823529411764707
1967-08-14,1.756198347107438,5.88235294117647
1967-08-21,1.9369834710743803,5.88235294117647
1967-08-28,1.859504132231405,5.88235294117647
1967-09-04,2.1952479338842976,5.88235294117647
1967-09-11,1.5237603305785123,23.52941176470588
1967-09-18,1.7949380165289255,17.647058823529413
1967-09-25,2.0402892561983474,23.52941176470588
1967-10-02,2.9442148760330578,23.52941176470588
1967-10-09,3.628615702479339,23.52941176470588
1967-10-16,6.805268595041322,23.52941176470588
1967-10-23,7.166838842975206,23.52941176470588
1967-10-30,7.838326446280992,23.52941176470588
1967-11-06,10.085227272727272,23.52941176470588
1967-11-13,12.009297520661157,23.52941176470588
1967-11-20,13.18440082644628,23.52941176470588
1967-11-27,14.075413223140496,23.52941176470588
1967-12-04,16.025309917355372,23.52941176470588
1967-12-11,16.15444214876033,23.52941176470588
1967-12-18,15.534607438016529,23.52941176470588
1967-12-25,17.25206611570248,23.52941176470588
1968-01-01,18.31095041322314,23.52941176470588
1968-01-08,16.955061983471072,23.52941176470588
1968-01-15,18.672520661157023,23.52941176470588
1968-01-22,17.34245867768595,23.52941176470588
1968-01-29,17.329545454545457,23.52941176470588
1968-02-05,17.458677685950413,23.52941176470588
1968-02-12,16.554752066115704,23.52941176470588
1968-02-19,16.49018595041322,23.52941176470588
1968-02-26,15.68956611570248,23.52941176470588
1968-03-04,15.883264462809917,23.52941176470588
1968-03-11,15.056818181818182,23.52941176470588
1968-03-18,13.71384297520661,23.52941176470588
1968-03-25,13.210227272727273,23.52941176470588
1968-04-01,12.022210743801654,23.52941176470588
1968-04-08,11.570247933884298,23.52941176470588
1968-04-15,10.524276859504132,23.52941176470588
1968-04-22,9.258780991735536,23.52941176470588
1968-04-29,8.729338842975206,23.52941176470588
1968-05-06,7.838326446280992,23.52941176470588
1968-05-13,6.3791322314049586,23.52941176470588
1968-05-20,5.28150826446281,23.52941176470588
1968-05-27,4.62293388429752,23.52941176470588
1968-06-03,3.848140495867768,23.52941176470588
1968-06-10,3.383264462809917,23.52941176470588
1968-06-17,2.7505165289256195,23.52941176470588
1968-06-24,2.4922520661157024,23.52941176470588
1968-07-01,1.8465909090909092,5.88235294117647
1968-07-08,3.215392561983471,13.23529411764706
1968-07-15,2.608471074380165,8.823529411764707
1968-07-22,2.0919421487603307,2.941176470588235
1968-07-29,2.15650826446281,8.823529411764707
1968-08-05,0.6714876033057852,0.0
1968-08-12,0.684400826446281,0.0
1968-08-19,0.6585743801652892,0.0
1968-08-26,0.6714876033057852,0.0
1968-09-02,0.7102272727272727,0.0
1968-09-09,0.9039256198347106,0.0
1968-09-16,1.3042355371900827,5.88235294117647
1968-09-23,1.3946280991735538,8.823529411764707
1968-09-30,1.9757231404958677,5.88235294117647
1968-10-07,4.545454545454546,23.52941176470588
1968-10-14,6.701962809917355,23.52941176470588
1968-10-21,6.831095041322315,23.52941176470588
1968-10-28,8.47107438016529,23.52941176470588
1968-11-04,10.162706611570247,23.52941176470588
1968-11-11,12.099690082644628,23.52941176470588
1968-11-18,13.791322314049587,23.52941176470588
1968-11-25,13.804235537190083,23.52941176470588
1968-12-02,14.320764462809917,23.52941176470588
1968-12-09,16.115702479338843,23.52941176470588
1968-12-16,16.619318181818183,23.52941176470588
1968-12-23,16.606404958677686,23.52941176470588
1968-12-30,16.96797520661157,23.52941176470588
1969-01-06,18.246384297520663,23.52941176470588
1969-01-13,18.517561983471072,23.52941176470588
1969-01-20,17.858987603305785,23.52941176470588
1969-01-27,17.93646694214876,23.52941176470588
1969-02-03,18.68543388429752,23.52941176470588
1969-02-10,18.72417355371901,23.52941176470588
1969-02-17,18.96952479338843,23.52941176470588
1969-02-24,17.910640495867767,23.52941176470588
1969-03-03,17.29080578512397,23.52941176470588
1969-03-10,16.92923553719008,23.52941176470588
1969-03-17,16.23192148760331,23.52941176470588
1969-03-24,14.798553719008265,23.52941176470588
1969-03-31,13.778409090909092,23.52941176470588
1969-04-07,13.068181818181818,23.52941176470588
1969-04-14,11.492768595041323,23.52941176470588
1969-04-21,10.03357438016529,23.52941176470588
1969-04-28,9.801136363636363,23.52941176470588
1969-05-05,8.380681818181818,23.52941176470588
1969-05-12,7.851239669421488,23.52941176470588
1969-05-19,6.856921487603305,23.52941176470588
1969-05-26,5.7722107438016526,23.52941176470588
1969-06-02,3.7835743801652897,23.52941176470588
1969-06-09,5.171745867768595,23.52941176470588
1969-06-16,4.377582644628099,23.52941176470588
1969-06-23,3.7319214876033056,23.52941176470588
1969-06-30,3.5769628099173554,8.823529411764707
1969-07-07,2.660123966942149,2.941176470588235
1969-07-14,2.608471074380165,8.823529411764707
1969-07-21,2.0919421487603307,2.941176470588235
1969-07-28,2.15650826446281,8.823529411764707
1969-08-04,1.084710743801653,0.0
1969-08-11,1.0717975206611572,0.0
1969-08-18,1.1492768595041323,0.0
1969-08-25,1.084710743801653,0.0
1969-09-01,0.7102272727272727,0.0
1969-09-08,1.0330578512396695,0.0
1969-09-15,1.3042355371900827,5.88235294117647
1969-09-22,1.5754132231404958,17.647058823529413
1969-09-29,2.0402892561983474,23.52941176470588
1969-10-06,4.209710743801653,23.52941176470588
1969-10-13,6.572830578512397,23.52941176470588
1969-10-20,7.205578512396695,23.52941176470588
1969-10-27,8.477530991735538,23.52941176470588
1969-11-03,10.627582644628099,23.52941176470588
1969-11-10,10.614669421487603,23.52941176470588
1969-11-17,12.56456611570248,23.52941176470588
1969-11-24,13.210227272727273,23.52941176470588
1969-12-01,14.346590909090908,23.52941176470588
1969-12-08,15.237603305785125,23.52941176470588
1969-12-15,15.99948347107438,23.52941176470588
1969-12-22,16.39979338842975,23.52941176470588
1969-12-29,17.135847107438014,23.52941176470588
1970-01-05,18.14307851239669,23.52941176470588
1970-01-12,18.543388429752067,23.52941176470588
1970-01-19,18.827479338842977,23.52941176470588
1970-01-26,18.55630165289256,23.52941176470588
1970-02-02,17.858987603305785,23.52941176470588
1970-02-09,18.05268595041322,23.52941176470588
1970-02-16,16.50309917355372,23.52941176470588
1970-02-23,16.41270661157025,23.52941176470588
1970-03-02,16.41270661157025,23.52941176470588
1970-03-09,16.076962809917354,23.52941176470588
1970-03-16,16.283574380165287,23.52941176470588
1970-03-23,15.896177685950413,23.52941176470588
1970-03-30,14.488636363636365,23.52941176470588
1970-04-06,14.0625,23.52941176470588
1970-04-13,13.106921487603307,23.52941176470588
1970-04-20,12.022210743801654,23.52941176470588
1970-04-27,11.505681818181818,23.52941176470588
1970-05-04,9.96900826446281,23.52941176470588
1970-05-11,8.354855371900827,23.52941176470588
1970-05-18,7.502582644628099,23.52941176470588
1970-05-25,6.934400826446281,23.52941176470588
1970-06-01,5.785123966942149,23.52941176470588
1970-06-08,5.333161157024794,23.52941176470588
1970-06-15,4.726239669421488,23.52941176470588
1970-06-22,4.028925619834711,23.52941176470588
1970-06-29,3.5769628099173554,8.823529411764707
1970-07-06,2.660123966942149,2.941176470588235
1970-07-13,1.9886363636363635,0.0
1970-07-20,1.4333677685950414,0.0
1970-07-27,1.4075413223140496,0.0
1970-08-03,1.4979338842975207,0.0
1970-08-10,1.0717975206611572,0.0
1970-08-17,1.1492768595041323,0.0
1970-08-24,1.084710743801653,0.0
1970-08-31,0.9684917355371901,0.0
1970-09-07,1.0330578512396695,0.0
1970-09-14,1.2009297520661157,5.88235294117647
1970-09-21,1.5754132231404958,23.52941176470588
1970-09-28,2.272727272727273,23.52941176470588
1970-10-05,3.8739669421487606,23.52941176470588
1970-10-12,7.9158057851239665,23.52941176470588
1970-10-19,7.799586776859504,23.52941176470588
1970-10-26,8.483987603305785,23.52941176470588
1970-11-02,10.240185950413224,23.52941176470588
1970-11-09,10.420971074380166,23.52941176470588
1970-11-16,12.964876033057852,23.52941176470588
1970-11-23,14.359504132231404,23.52941176470588
1970-11-30,15.147210743801654,23.52941176470588
1970-12-07,16.296487603305785,23.52941176470588
1970-12-14,17.704028925619834,23.52941176470588
1970-12-21,17.691115702479337,23.52941176470588
1970-12-28,17.923553719008265,23.52941176470588
1971-01-04,18.349690082644628,23.52941176470588
1971-01-11,18.349690082644628,23.52941176470588
1971-01-18,17.523243801652892,23.52941176470588
1971-01-25,18.40134297520661,23.52941176470588
1971-02-01,17.729855371900825,23.52941176470588
1971-02-08,17.38119834710744,23.52941176470588
1971-02-15,17.678202479338843,23.52941176470588
1971-02-22,17.4974173553719,23.52941176470588
1971-03-01,17.62654958677686,23.52941176470588
1971-03-08,18.543388429752067,23.52941176470588
1971-03-15,17.25206611570248,23.52941176470588
1971-03-22,16.115702479338843,23.52941176470588
1971-03-29,15.160123966942148,23.52941176470588
1971-04-05,13.71384297520661,23.52941176470588
1971-04-12,13.171487603305785,23.52941176470588
1971-04-19,11.570247933884298,23.52941176470588
1971-04-26,9.065082644628099,23.52941176470588
1971-05-03,8.600206611570247,23.52941176470588
1971-05-10,7.8125,23.52941176470588
1971-05-17,6.947314049586777,23.52941176470588
1971-05-24,6.521177685950414,23.52941176470588
1971-05-31,6.107954545454546,23.52941176470588
1971-06-07,5.010330578512397,23.52941176470588
1971-06-14,4.028925619834711,17.647058823529413
1971-06-21,3.4349173553719003,14.705882352941178
1971-06-28,2.0790289256198347,5.88235294117647
1971-07-05,2.1048553719008263,0.0
1971-07-12,1.9111570247933882,0.0
1971-07-19,1.6528925619834711,0.0
1971-07-26,1.4075413223140496,0.0
1971-08-02,1.4139979338842974,2.941176470588235
1971-08-09,1.381714876033058,8.823529411764707
1971-08-16,1.162190082644628,8.823529411764707
1971-08-23,1.265495867768595,20.588235294117645
1971-08-30,1.2848657024793388,2.941176470588235
1971-09-06,1.1234504132231407,5.88235294117647
1971-09-13,1.2009297520661157,5.88235294117647
